album_name,song_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
الهدايا,العيون,0.196,0.672,0.78,0.0,0.0734,-8.376,0.19899999999999998,80.984,0.804,8
الهدايا,من يقول,0.08900000000000001,0.5760000000000001,0.43700000000000006,0.0,0.0404,-10.398,0.204,81.943,0.8759999999999999,4
الهدايا,مااتصلتي,0.21,0.634,0.76,0.0,0.0537,-10.232000000000001,0.147,152.149,0.617,0
الهدايا,غلاها,0.295,0.701,0.723,0.0,0.0525,-10.022,0.10800000000000001,104.86399999999999,0.934,0
الهدايا,لك بعد عين,0.268,0.659,0.584,7.06e-06,0.10099999999999999,-11.179,0.0458,149.689,0.802,1
الهدايا,الهدايا,0.43200000000000005,0.484,0.451,0.00101,0.317,-13.177999999999999,0.106,111.287,0.275,2
الهدايا,غلطة الأيام,0.155,0.688,0.616,4.98e-06,0.0699,-9.397,0.0522,147.333,0.746,0
الهدايا,غرشوب,0.17,0.633,0.528,0.0,0.0664,-11.003,0.102,142.2,0.779,0
الهدايا,أبراج,0.12,0.5920000000000001,0.5660000000000001,0.0,0.115,-10.905999999999999,0.19399999999999998,159.982,0.7979999999999999,0
الهدايا,مشفي جروحي,0.602,0.6579999999999999,0.536,0.0,0.0483,-9.924,0.114,85.22399999999999,0.815,1
الهدايا,بخيل,0.42700000000000005,0.622,0.639,3.45e-06,0.0573,-11.084000000000001,0.0385,147.812,0.501,0
الهدايا,خذا عقلي,0.196,0.552,0.573,0.0,0.0583,-11.407,0.35200000000000004,172.00900000000001,0.907,0
الهدايا,مرحبا الساع,0.39899999999999997,0.721,0.574,0.0,0.0768,-10.875,0.0764,91.01799999999999,0.6940000000000001,1
الهدايا,آلا يا وقت,0.595,0.574,0.598,1.02e-06,0.574,-8.663,0.0556,114.1,0.654,0
مشكلني,مشكلني,0.294,0.698,0.6459999999999999,3.4e-05,0.0792,-13.227,0.0706,104.523,0.74,30
مشكلني,ياويل,0.66,0.677,0.57,7.48e-05,0.0586,-13.878,0.0845,164.00900000000001,0.937,3
مشكلني,ألف رحمه,0.507,0.7120000000000001,0.536,7.390000000000001e-05,0.141,-13.51,0.048,146.07399999999998,0.75,2
مشكلني,ياذوق,0.562,0.6679999999999999,0.588,1.37e-06,0.0467,-13.322000000000001,0.0598,166.36900000000003,0.937,1
مشكلني,منهو,0.374,0.6609999999999999,0.517,4.88e-05,0.0932,-13.982000000000001,0.0628,146.07399999999998,0.741,1
مشكلني,تكفون,0.636,0.6679999999999999,0.517,1.61e-06,0.0531,-13.312000000000001,0.0583,159.923,0.963,1
مشكلني,رعبوب,0.75,0.575,0.46,4.43e-06,0.0466,-12.792,0.0399,90.994,0.961,4
مشكلني,حبيبتي,0.6709999999999999,0.643,0.5479999999999999,1.47e-06,0.0591,-13.552,0.11599999999999999,158.214,0.773,2
ويلي,ياحبيبي,0.0861,0.581,0.904,0.000324,0.067,-6.902,0.153,100.87200000000001,0.845,3
ويلي,شّيلي الطرحه,0.204,0.655,0.6709999999999999,0.0,0.0811,-7.8660000000000005,0.184,174.512,0.7979999999999999,2
ويلي,حبيت أّسلم,0.192,0.617,0.563,0.0,0.204,-7.9239999999999995,0.0737,147.14600000000002,0.6409999999999999,3
ويلي,غّير الناس,0.11,0.5820000000000001,0.588,0.0,0.0446,-8.189,0.0645,142.303,0.5579999999999999,5
ويلي,تحدوه البشر,0.258,0.621,0.71,0.0,0.297,-7.761,0.13,152.29399999999998,0.588,6
ويلي,ما أبيك,0.32899999999999996,0.653,0.6859999999999999,0.0,0.168,-7.477,0.145,155.486,0.29,0
ويلي,ياخوي,0.0236,0.6890000000000001,0.8009999999999999,0.0017100000000000001,0.0736,-7.29,0.0603,129.072,0.889,2
ويلي,ويلي,0.33799999999999997,0.6459999999999999,0.895,0.0,0.115,-7.725,0.107,94.006,0.444,11
ويلي,مزيون,0.305,0.7170000000000001,0.621,1.8000000000000001e-06,0.0802,-8.561,0.11900000000000001,166.13,0.767,1
ويلي,تأخرتي,0.8320000000000001,0.685,0.449,0.0526,0.121,-9.954,0.0244,106.016,0.275,2
ويلي,إنتي,0.105,0.563,0.589,0.0,0.0374,-7.797000000000001,0.179,90.169,0.62,1
على مين تلعبها,علي مين تلعبها,0.385,0.664,0.5529999999999999,0.0,0.27899999999999997,-9.904,0.14400000000000002,90.038,0.847,1
على مين تلعبها,خلهم ينفعونك,0.562,0.642,0.555,0.0,0.165,-9.232000000000001,0.0543,151.056,0.75,2
على مين تلعبها,انا احبك,0.7170000000000001,0.665,0.505,0.0,0.228,-9.818,0.0427,148.07,0.785,0
على مين تلعبها,يا بعد هالدنيا ليه,0.879,0.579,0.28600000000000003,1.9600000000000002e-05,0.109,-11.425999999999998,0.0304,104.204,0.284,1
على مين تلعبها,امى,0.784,0.597,0.551,0.0,0.0645,-8.373,0.0538,165.88400000000001,0.7559999999999999,0
على مين تلعبها,حيا الله,0.37200000000000005,0.5589999999999999,0.565,0.0,0.10099999999999999,-9.081,0.051,85.20100000000001,0.85,0
Lovely Majeed (Jalsat & Oud),Aghla Al Bashar,0.28,0.557,0.871,0.0,0.0666,-1.073,0.129,82.95,0.743,18
Lovely Majeed (Jalsat & Oud),Habibi Elli Sekan Bel Eyn,0.203,0.6859999999999999,0.909,0.0,0.11599999999999999,-1.431,0.184,138.885,0.759,21
Lovely Majeed (Jalsat & Oud),Hala,0.214,0.391,0.9440000000000001,0.0,0.258,-0.287,0.272,90.617,0.72,18
Lovely Majeed (Jalsat & Oud),Alla Yrham Ghalak,0.161,0.535,0.8590000000000001,0.0,0.341,-0.648,0.0654,135.9,0.526,11
Lovely Majeed (Jalsat & Oud),Qamat El Saah,0.13,0.505,0.912,0.0,0.23600000000000002,-1.288,0.14800000000000002,78.878,0.593,13
Lovely Majeed (Jalsat & Oud),Mahma Yqoloon - Lute Jalsah,0.297,0.539,0.5770000000000001,0.0,0.409,-5.159,0.055,144.341,0.475,12
Lovely Majeed (Jalsat & Oud),Tekabbar,0.0537,0.523,0.9,0.0,0.0868,-3.9339999999999997,0.262,140.31799999999998,0.763,12
Lovely Majeed (Jalsat & Oud),Enti Shametna,0.174,0.614,0.9009999999999999,0.0,0.0777,-1.247,0.149,91.98700000000001,0.778,8
Lovely Majeed (Jalsat & Oud),Doroob Al Ghala,0.182,0.55,0.898,0.0,0.0748,-0.956,0.23399999999999999,82.425,0.7559999999999999,8
Lovely Majeed (Jalsat & Oud),Mahad Yswak,0.0193,0.34600000000000003,0.958,0.0,0.0496,0.341,0.295,129.16899999999998,0.748,8
Lovely Majeed (Jalsat & Oud),Khetaak,0.113,0.562,0.877,0.0,0.32799999999999996,-2.075,0.228,86.40700000000001,0.809,8
Lovely Majeed (Jalsat & Oud),Ya Wyh Qalbi,0.303,0.507,0.929,0.0,0.11800000000000001,-2.9330000000000003,0.213,76.046,0.535,6
Lovely Majeed (Jalsat & Oud),Khallas Hananak - Modern Version,0.0932,0.648,0.895,0.0,0.139,-0.677,0.23399999999999999,101.29299999999999,0.505,22
Lovely Majeed (Jalsat & Oud),Horoof Zaffah,0.0398,0.545,0.958,0.0,0.285,-1.725,0.17600000000000002,87.926,0.6659999999999999,5
Lovely Majeed (Jalsat & Oud),Wahda Wahda Zaffah,0.19399999999999998,0.519,0.9520000000000001,0.000593,0.131,-1.986,0.293,88.12899999999999,0.583,7
Lovely Majeed (Jalsat & Oud),Rouhi Tehebak Lute - Oud,0.838,0.536,0.461,0.0,0.113,-5.872999999999999,0.0375,148.838,0.667,23
Lovely Majeed (Jalsat & Oud),Khalas Ebed Lute,0.799,0.496,0.578,0.0,0.337,-3.142,0.0298,135.547,0.57,8
Lovely Majeed (Jalsat & Oud),Teflah Wo Tefel Lute - Oud,0.958,0.6,0.425,0.0,0.684,-6.483,0.0426,135.428,0.555,6
Lovely Majeed (Jalsat & Oud),Aejebak Fi Kel Shay Lute - Oud,0.823,0.522,0.39899999999999997,1.62e-05,0.251,-6.872999999999999,0.0405,144.547,0.588,7
Lovely Majeed (Jalsat & Oud),Hazak Aowal Lute - Oud,0.809,0.65,0.44799999999999995,0.0,0.114,-6.4270000000000005,0.0351,136.665,0.7440000000000001,8
Lovely Majeed (Jalsat & Oud),Kef Asebak Lute - Oud,0.815,0.614,0.528,0.0,0.14800000000000002,-3.167,0.0369,149.641,0.574,9
Lovely Majeed (Jalsat & Oud),Ahebak Leh Lute - Oud,0.74,0.65,0.674,0.0,0.10099999999999999,-5.629,0.0998,133.512,0.772,18
Esmaany 2015,Hams,0.187,0.58,0.846,0.0,0.0859,-4.697,0.1,150.013,0.778,6
Esmaany 2015,Kel Ma Tegfiy,0.552,0.621,0.612,0.0,0.11900000000000001,-7.147,0.0802,139.99,0.531,10
Esmaany 2015,Fezi Lah Ya Arth,0.0635,0.606,0.8140000000000001,0.0,0.22399999999999998,-5.099,0.228,134.09,0.672,9
Esmaany 2015,Wedaeek Mor,0.321,0.361,0.7,0.0,0.1,-5.829,0.171,74.898,0.6859999999999999,10
Esmaany 2015,Anani,0.278,0.414,0.7190000000000001,0.0,0.18100000000000002,-5.632000000000001,0.0865,78.983,0.636,6
Esmaany 2015,Esmaany,0.439,0.391,0.725,0.0,0.198,-5.247999999999999,0.0756,107.978,0.595,16
Esmaany 2015,Ya Ghayba,0.431,0.579,0.6809999999999999,0.0,0.11599999999999999,-6.697,0.0851,75.995,0.5770000000000001,14
Esmaany 2015,Gabl Aaarfak,0.282,0.408,0.777,0.0,0.222,-5.696000000000001,0.1,79.18,0.561,17
Esmaany 2015,Hala Hala,0.278,0.34700000000000003,0.764,0.0,0.405,-6.102,0.242,83.14,0.754,8
Esmaany 2015,Shof Wsalna Lwen,0.153,0.652,0.727,1.52e-06,0.441,-6.062,0.0764,137.941,0.518,4
Esmaany 2015,Yabn El Halal,0.14400000000000002,0.6459999999999999,0.705,0.0,0.314,-6.263,0.193,76.071,0.6920000000000001,6
Esmaany 2015,Ghaltah,0.14800000000000002,0.542,0.7040000000000001,0.0,0.324,-6.582999999999999,0.132,79.93,0.8320000000000001,13
Esmaany 2015,Men Yegoal,0.22399999999999998,0.616,0.825,0.0,0.132,-5.47,0.166,156.04399999999998,0.7609999999999999,8
Esmaany 2015,Eioni Teshoof,0.198,0.5539999999999999,0.677,0.0,0.0871,-6.476,0.0911,78.067,0.794,3
Esmaany 2015,Kella Menak,0.0426,0.6990000000000001,0.9109999999999999,0.0,0.1,-5.547999999999999,0.188,152.034,0.6579999999999999,4
Esmaany 2015,Ahmedak Ya Rab,0.183,0.581,0.6970000000000001,0.0,0.109,-7.934,0.0519,72.936,0.72,4
Esmaany 2015,Eide Meladek,0.361,0.6459999999999999,0.608,0.0,0.125,-6.332999999999999,0.08900000000000001,138.035,0.275,3
Esmaany 2015,Makhabart Ansan,0.324,0.614,0.642,0.0,0.105,-7.026,0.0626,136.99,0.413,4
Esmaany 2015,Mani Gadek Ana,0.271,0.602,0.6890000000000001,0.0,0.11900000000000001,-5.559,0.209,83.74600000000001,0.9009999999999999,4
Esmaany 2015,Ghasheny,0.33,0.505,0.5920000000000001,0.0,0.0708,-8.641,0.233,79.455,0.588,5
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Yehlamoon (Live),0.7090000000000001,0.4,0.698,0.0,0.9470000000000001,-6.004,0.298,142.27100000000002,0.732,2
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ya Eyonah (Live),0.698,0.342,0.733,0.0,0.69,-6.047999999999999,0.14300000000000002,83.089,0.524,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ahbes El Aabraat (Live),0.675,0.441,0.718,0.0,0.21600000000000003,-5.879,0.0857,143.15,0.595,4
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ashyaa Teswaa (Live),0.606,0.441,0.804,0.0,0.6829999999999999,-4.916,0.285,125.1,0.838,3
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Yama Hawelt (Live),0.6729999999999999,0.436,0.742,0.0,0.889,-5.646,0.141,79.637,0.642,12
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Rouhi Tihabak (Live),0.636,0.379,0.725,0.0,0.816,-4.8469999999999995,0.0902,147.48,0.7020000000000001,2
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Leh Tetlob (Live),0.599,0.313,0.792,0.0,0.623,-4.119,0.18,78.16,0.762,4
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Elhaz Gabak (Live),0.716,0.434,0.623,0.0,0.7709999999999999,-5.9910000000000005,0.10099999999999999,145.461,0.62,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Qanooa (Live),0.664,0.442,0.857,0.0,0.752,-4.85,0.19399999999999998,140.077,0.6559999999999999,5
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",La Mayekfene (Live),0.588,0.51,0.767,0.0,0.36,-5.746,0.134,78.555,0.757,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Magnon Sahe (Live),0.45899999999999996,0.39899999999999997,0.7070000000000001,0.0,0.14400000000000002,-7.36,0.159,145.632,0.69,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Law Yom Ahad (Live),0.8390000000000001,0.46799999999999997,0.29,0.0,0.904,-11.815,0.0903,99.94200000000001,0.494,6
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ehke Behamsak (Live),0.691,0.473,0.841,0.0,0.11,-4.681,0.19899999999999998,137.819,0.602,11
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",El Khataya Aashar (Live),0.7170000000000001,0.363,0.6629999999999999,0.0,0.82,-6.843999999999999,0.0737,138.005,0.583,3
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Al Moot Al Ahmar (Live),0.446,0.48,0.8170000000000001,0.0,0.9620000000000001,-5.643,0.16899999999999998,142.259,0.8190000000000001,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ma Bain Biyeenak (Live),0.596,0.502,0.77,1.36e-06,0.591,-7.358,0.135,144.764,0.564,4
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ya Qalb Beshwesh (Live),0.511,0.439,0.785,0.0,0.363,-4.742,0.21100000000000002,83.065,0.743,2
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Qamat Elsaah (Live),0.638,0.401,0.7020000000000001,0.0,0.385,-5.305,0.0717,83.025,0.547,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Estaqsarak (Live),0.49200000000000005,0.523,0.544,3.47e-06,0.835,-11.372,0.0753,140.89600000000002,0.81,3
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Asabaak (Live),0.7120000000000001,0.413,0.7509999999999999,0.0,0.0557,-5.706,0.196,151.662,0.769,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ajazbak Elhawa (Live),0.48700000000000004,0.491,0.657,0.0,0.23800000000000002,-7.1160000000000005,0.0724,142.29,0.664,0
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Ya Tayab Elqalb (Live),0.7,0.37799999999999995,0.575,0.0,0.125,-10.645,0.131,137.123,0.585,20
"Haflet Dubai 2014, Vol. 1 & 2 (Live)",Kheles Hananak (Live),0.565,0.38299999999999995,0.821,0.0,0.601,-5.695,0.353,147.44899999999998,0.758,0
El Khataya Aashar,Qanooa,0.578,0.642,0.79,0.0,0.0474,-5.212999999999999,0.14300000000000002,139.93,0.767,15
El Khataya Aashar,Feek Beqaa,0.295,0.605,0.784,0.0,0.107,-5.44,0.0578,139.982,0.7040000000000001,2
El Khataya Aashar,Ashyaa Teswaa,0.46399999999999997,0.569,0.8640000000000001,0.0,0.12300000000000001,-5.4479999999999995,0.0963,79.83800000000001,0.8240000000000001,4
El Khataya Aashar,El Khataya Aashar,0.423,0.5670000000000001,0.738,0.0,0.298,-6.676,0.0742,142.985,0.531,2
El Khataya Aashar,Qamaraah,0.0598,0.578,0.812,0.0,0.32799999999999996,-6.606,0.171,80.015,0.733,3
El Khataya Aashar,Taheyati,0.441,0.575,0.6809999999999999,0.0,0.122,-7.2,0.19399999999999998,141.969,0.289,4
El Khataya Aashar,Leh Tetlob,0.299,0.515,0.79,0.0,0.135,-6.71,0.20600000000000002,112.485,0.7659999999999999,5
El Khataya Aashar,Ghayarooh,0.222,0.611,0.813,0.0,0.33899999999999997,-6.565,0.0488,145.954,0.69,1
El Khataya Aashar,Wahid,0.424,0.513,0.7190000000000001,0.0,0.1,-6.928,0.0573,83.755,0.8140000000000001,3
El Khataya Aashar,Lekel Nehayah Bedayah,0.0986,0.625,0.846,0.0,0.23,-4.881,0.195,139.724,0.895,2
El Khataya Aashar,Ya Qalb Beshwesh,0.187,0.523,0.8320000000000001,0.0,0.0328,-5.95,0.0935,81.53399999999999,0.865,2
El Khataya Aashar,Kele Assaf,0.632,0.5920000000000001,0.7140000000000001,0.0,0.0773,-6.645,0.203,79.895,0.647,2
El Khataya Aashar,Fazat El Ashwaq,0.563,0.562,0.745,0.0,0.0407,-5.275,0.0715,136.045,0.618,3
El Khataya Aashar,Asaab Talab,0.632,0.618,0.684,0.0,0.0701,-8.066,0.0963,142.078,0.631,5
El Khataya Aashar,Ahbes El Aabraat,0.309,0.622,0.799,0.0,0.132,-6.017,0.0847,138.0,0.713,3
El Khataya Aashar,Asaabak Tefreq,0.373,0.46299999999999997,0.68,0.0,0.0871,-5.763999999999999,0.233,101.45299999999999,0.8220000000000001,2
Layali Febrayer 2009,Ya Taer El Ashghan,0.0555,0.382,0.6,0.0,0.335,-11.478,0.138,152.69899999999998,0.442,0
Layali Febrayer 2009,Ehtam Fini,0.159,0.449,0.649,0.0,0.687,-12.03,0.0754,149.613,0.595,2
Layali Febrayer 2009,El Khayen El Kaddab,0.0858,0.456,0.59,0.0,0.303,-11.705,0.0959,80.777,0.715,1
Layali Febrayer 2009,Tali Taqdirak,0.307,0.424,0.551,0.0,0.156,-11.265,0.0747,139.1,0.397,0
Layali Febrayer 2009,Shakhs Tani,0.0596,0.45799999999999996,0.7090000000000001,2.49e-06,0.488,-10.744000000000002,0.0836,178.55700000000002,0.655,1
Layali Febrayer 2009,Yihlamoon,0.19899999999999998,0.42700000000000005,0.5660000000000001,0.0,0.37799999999999995,-11.174000000000001,0.19699999999999998,149.46,0.603,1
Layali Febrayer 2009,El Hob El Jdid,0.154,0.469,0.63,0.0,0.17600000000000002,-11.68,0.11199999999999999,148.719,0.544,1
Layali Febrayer 2009,Yama Hawalet,0.304,0.451,0.6629999999999999,0.0,0.585,-10.065,0.153,85.68,0.685,2
Layali Febrayer 2009,Rouhi Tihabak,0.0198,0.342,0.509,0.0,0.336,-11.255999999999998,0.0728,149.734,0.299,2
Layali Febrayer 2009,Ya Moonyeti,0.0358,0.516,0.564,0.0,0.0968,-12.213,0.0658,148.188,0.742,2
Melyon Khater,Weddi Akoon Shaks Tani,0.248,0.624,0.9059999999999999,0.0,0.0637,-6.654,0.14,163.704,0.846,8
Melyon Khater,Melyon Khater,0.132,0.6509999999999999,0.816,0.0,0.273,-5.01,0.147,140.764,0.479,9
Melyon Khater,Mertah,0.38299999999999995,0.574,0.795,0.0,0.228,-5.792999999999999,0.145,89.478,0.657,3
Melyon Khater,Yama Hawelt,0.12300000000000001,0.599,0.9259999999999999,0.0,0.28,-3.469,0.361,81.567,0.47200000000000003,9
Melyon Khater,Tali Taqdirek,0.49,0.597,0.7240000000000001,0.0,0.33299999999999996,-3.765,0.0736,140.43200000000002,0.5670000000000001,3
Melyon Khater,Yehlamoon,0.396,0.675,0.782,0.0,0.0895,-4.352,0.10099999999999999,142.06799999999998,0.7170000000000001,5
Melyon Khater,Salamtk,0.0885,0.629,0.79,0.0,0.0969,-5.58,0.107,101.50399999999999,0.62,5
Melyon Khater,Maakoula,0.21,0.637,0.8109999999999999,0.0,0.251,-4.445,0.0475,145.546,0.598,2
Melyon Khater,Amoot Bhobek,0.28,0.598,0.7140000000000001,0.0,0.364,-6.947,0.22699999999999998,146.505,0.7609999999999999,4
Melyon Khater,Jit,0.386,0.613,0.7829999999999999,0.0,0.0432,-4.813,0.244,148.071,0.6920000000000001,2
Melyon Khater,La Zad,0.0702,0.507,0.508,0.0,0.215,-7.3629999999999995,0.0304,91.561,0.465,7
Melyon Khater,Alf Marra,0.196,0.603,0.731,0.0,0.12,-5.898,0.217,148.43200000000002,0.626,5
Melyon Khater,Hadek,0.332,0.557,0.7659999999999999,0.0,0.203,-4.419,0.141,143.20600000000002,0.557,2
Melyon Khater,El Khayen El Kazzab,0.0316,0.653,0.7040000000000001,0.0,0.0286,-4.223,0.203,158.55100000000002,0.914,3
Melyon Khater,Ma Zaneti,0.21100000000000002,0.648,0.705,0.0,0.127,-5.447,0.0759,143.023,0.603,2
Melyon Khater,Haz Einak,0.188,0.639,0.76,0.0,0.0365,-5.775,0.21600000000000003,141.616,0.8959999999999999,1
Al Hob Al Jadid,Ehtam Fene,0.165,0.406,0.7979999999999999,0.0,0.226,-8.972000000000001,0.297,143.876,0.389,1
Al Hob Al Jadid,Alhob Aljadied,0.192,0.43700000000000006,0.73,0.0,0.335,-8.092,0.2,141.938,0.34700000000000003,3
Al Hob Al Jadid,Temaniat,0.209,0.467,0.7659999999999999,0.0,0.8240000000000001,-8.612,0.172,82.14,0.474,1
Al Hob Al Jadid,Qoul Ameen,0.28600000000000003,0.39299999999999996,0.774,0.0,0.9059999999999999,-8.642000000000001,0.102,77.486,0.531,0
Al Hob Al Jadid,Ya Àdeem Alshouq,0.111,0.496,0.74,1.71e-06,0.425,-9.161,0.0776,144.042,0.691,0
Al Hob Al Jadid,Habeb Alrouh,0.573,0.386,0.6859999999999999,0.0,0.888,-8.677999999999999,0.19699999999999998,84.92200000000001,0.45399999999999996,1
Al Hob Al Jadid,Ma Azkor Mata,0.27,0.455,0.701,0.0,0.467,-7.933,0.159,84.191,0.353,0
Al Hob Al Jadid,Sammàne Gheneya,0.478,0.38299999999999995,0.772,0.0,0.35100000000000003,-7.38,0.23199999999999998,91.08,0.715,0
Al Hob Al Jadid,Thalath Ayam,0.25,0.451,0.792,0.0,0.845,-8.325,0.289,106.553,0.45299999999999996,0
Al Hob Al Jadid,Lain Shafoune,0.135,0.541,0.733,0.0,0.469,-8.662,0.0789,153.923,0.765,0
Al Hob Al Jadid,Yànni Tahsebeen,0.562,0.42,0.812,3.3e-06,0.375,-8.105,0.134,87.59700000000001,0.5539999999999999,2
Al Hob Al Jadid,Ma Kan ElForaq,0.41700000000000004,0.444,0.748,6.52e-05,0.753,-8.232999999999999,0.057,131.48,0.7879999999999999,2
Al Hob Al Jadid,Ya Akhal Alain,0.599,0.24,0.745,0.0,0.385,-9.982000000000001,0.414,187.363,0.0802,0
Al Hob Al Jadid,Hodoua`,0.42100000000000004,0.622,0.685,0.0,0.369,-7.944,0.0543,136.011,0.604,0
Al Hob Al Jadid,Ghano Lehabebe,0.11800000000000001,0.609,0.893,0.0,0.126,-7.343999999999999,0.0783,137.98,0.27,1
A'azz El Naz,Amar,0.0714,0.7090000000000001,0.536,1.04e-05,0.0685,-18.377,0.0587,91.90299999999999,0.78,1
A'azz El Naz,Mattar Saif,0.306,0.64,0.494,1.24e-06,0.0901,-15.234000000000002,0.0719,176.59599999999998,0.963,1
A'azz El Naz,A'azz El Naz,0.491,0.534,0.294,0.0,0.128,-18.779,0.0365,76.133,0.466,2
A'azz El Naz,Hakem Al Oshaq,0.268,0.58,0.368,0.0,0.0872,-18.188,0.0517,152.183,0.867,0
A'azz El Naz,Al Zaid,0.10300000000000001,0.561,0.47,0.0,0.0693,-15.950999999999999,0.0628,168.43099999999998,0.861,0
A'azz El Naz,Khalas El'ed,0.0606,0.506,0.5589999999999999,0.0,0.13699999999999998,-16.708,0.0588,78.945,0.737,1
A'azz El Naz,Asbab Hobi,0.335,0.573,0.45899999999999996,0.0,0.387,-16.194000000000003,0.0408,151.566,0.73,1
A'azz El Naz,Ghayeb Habibi,0.525,0.638,0.5670000000000001,0.0,0.10800000000000001,-16.742,0.0555,76.08800000000001,0.898,2
A'azz El Naz,Esha Twz'al,0.785,0.703,0.15,0.0,0.20199999999999999,-21.426,0.0404,110.039,0.655,1
A'azz El Naz,Tentezer,0.655,0.649,0.397,0.0,0.0549,-17.668,0.0564,149.21,0.799,3
Ensan Aktar,Ensan Aktar,0.359,0.632,0.7090000000000001,0.0,0.0527,-6.97,0.0796,82.149,0.728,25
Ensan Aktar,Sheikh Abdullah,0.0922,0.6409999999999999,0.815,0.0,0.0423,-7.002000000000001,0.16699999999999998,94.426,0.882,3
Ensan Aktar,Wallah Fadi,0.4,0.7809999999999999,0.8079999999999999,0.000146,0.168,-5.502999999999999,0.0378,119.98,0.759,3
Ensan Aktar,Assal Douaen,0.0885,0.612,0.85,0.0,0.322,-6.376,0.0979,148.063,0.75,1
Ensan Aktar,Maknak,0.129,0.6920000000000001,0.82,4.6e-06,0.0446,-6.916,0.133,101.162,0.883,2
Ensan Aktar,Fouq Haza Al Hob,0.231,0.66,0.68,0.0,0.157,-8.294,0.0446,143.236,0.703,2
Ensan Aktar,Al Qalb Al Hanoun,0.154,0.65,0.838,0.0,0.0685,-7.7589999999999995,0.111,109.525,0.484,1
Ensan Aktar,Tealfat El Nass,0.314,0.685,0.857,9.86e-06,0.276,-7.025,0.0774,95.82,0.885,2
Ensan Aktar,Hazak Aoual,0.069,0.66,0.718,0.0,0.0799,-7.437,0.0575,149.314,0.728,2
Ensan Aktar,Nawy Tekhaleny,0.0502,0.622,0.77,0.0,0.0392,-7.609,0.129,172.418,0.945,1
Ensan Aktar,Asa Rabhi,0.242,0.606,0.742,0.0,0.369,-7.716,0.0523,137.884,0.67,2
Ensan Aktar,Taeab Ta’Al,0.131,0.655,0.828,0.0,0.217,-7.454,0.23199999999999998,91.18700000000001,0.6779999999999999,1
Ensan Aktar,Ahtaj As’Allak,0.0117,0.591,0.767,3.28e-06,0.174,-7.647,0.0656,149.092,0.63,3
Ensan Aktar,Yawael Qalbi,0.184,0.735,0.838,0.0,0.105,-7.252999999999999,0.0834,92.15299999999999,0.972,0
Ensan Aktar,Berehak,0.0862,0.633,0.6679999999999999,0.0,0.055999999999999994,-7.518,0.115,138.351,0.506,2
Ensan Aktar,Aljouny,0.188,0.42700000000000005,0.82,0.0,0.311,-7.574,0.21600000000000003,113.29700000000001,0.797,1
الحب الجديد,اهتم فيني,0.105,0.591,0.732,0.0,0.0867,-9.269,0.124,145.204,0.59,4
الحب الجديد,الحب الجديد,0.205,0.6579999999999999,0.6940000000000001,0.0,0.12300000000000001,-8.113,0.165,141.958,0.583,6
الحب الجديد,تمنيت,0.258,0.552,0.611,0.0,0.135,-8.892000000000001,0.138,82.64200000000001,0.6679999999999999,1
الحب الجديد,قول امين,0.184,0.599,0.7390000000000001,0.0,0.41100000000000003,-9.009,0.0861,82.814,0.9159999999999999,0
الحب الجديد,ياعديم الشوق,0.10300000000000001,0.539,0.7290000000000001,1.32e-06,0.113,-9.69,0.0597,144.024,0.584,2
الحب الجديد,حبيب الروح,0.542,0.616,0.7040000000000001,0.0,0.146,-8.401,0.115,84.97200000000001,0.7390000000000001,0
الحب الجديد,ما اذكرمتى,0.266,0.354,0.606,0.0,0.0926,-8.826,0.166,84.995,0.47100000000000003,0
الحب الجديد,سمعني غنية,0.624,0.5660000000000001,0.675,0.0,0.052000000000000005,-7.444,0.077,91.01899999999999,0.674,2
الحب الجديد,ثلالث ايام,0.171,0.695,0.767,0.0,0.212,-8.312000000000001,0.179,106.62799999999999,0.765,1
الحب الجديد,لين شافونى,0.16399999999999998,0.61,0.608,0.0,0.299,-9.603,0.0722,76.893,0.8059999999999999,1
الحب الجديد,يعنيت حسبين,0.41100000000000003,0.568,0.762,0.0,0.0806,-8.298,0.24,87.854,0.8490000000000001,0
